OrderID,OrderDate,CustomerID,CustomerName,Gender,Age,City,Region,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,GrossSales,DiscountAmount,Sales,Cost,Profit,PaymentMethod,OrderStatus
ORD001367,2025-08-30,CUST01534,Robin Dunn,Male,34,Faisalabad,Islamabad,P004,Smart Watch,Electronics,3,18000,0.05,54000,2700.0,51300.0,36000,15300.0,Debit Card,Completed
ORD001368,2025-09-26,CUST04770,Thomas Harmon,Male,54,Karachi,Islamabad,P005,Keyboard,Accessories,2,4500,0.05,9000,450.0,8550.0,5600,2950.0,Bank Transfer,Completed
ORD001369,2024-01-12,CUST01424,Valerie Smith,Male,22,Faisalabad,Islamabad,P009,Backpack,Fashion,1,5500,0.0,5500,0.0,5500.0,3200,2300.0,Debit Card,Completed
ORD001370,2025-05-30,CUST02021,James Young,Female,54,Faisalabad,Balochistan,P004,Smart Watch,Electronics,2,18000,0.0,36000,0.0,36000.0,24000,12000.0,Bank Transfer,Completed
ORD001371,2024-12-27,CUST01692,Megan Stewart,Male,56,Multan,KPK,P001,Laptop,Electronics,4,120000,0.05,480000,24000.0,456000.0,380000,76000.0,Cash,Completed
ORD001372,2025-08-01,CUST01729,Margaret Moore,Female,19,Peshawar,Balochistan,P011,T-Shirt,Fashion,2,2500,0.0,5000,0.0,5000.0,2800,2200.0,Bank Transfer,Completed
ORD001373,2025-10-18,CUST00328,Daniel Park,Female,49,Peshawar,Punjab,P005,Keyboard,Accessories,4,4500,0.15,18000,2700.0,15300.0,11200,4100.0,Cash,Completed
ORD001374,2025-04-21,CUST01589,Danielle Whitaker,Male,41,Quetta,KPK,P010,Shoes,Fashion,5,9000,0.1,45000,4500.0,40500.0,27500,13000.0,JazzCash,Cancelled
ORD001375,2025-07-30,CUST03754,Carolyn Scott,Female,59,Quetta,Balochistan,P003,Headphones,Electronics,4,8500,0.05,34000,1700.0,32300.0,20000,12300.0,Bank Transfer,Completed
ORD001376,2024-03-22,CUST02895,Tristan Johnson,Male,20,Multan,Sindh,P015,Blender,Home Appliances,3,12000,0.05,36000,1800.0,34200.0,24000,10200.0,Credit Card,Returned
ORD001377,2025-09-08,CUST00098,Ruth Bruce,Male,55,Quetta,KPK,P014,Air Fryer,Home Appliances,3,22000,0.15,66000,9900.0,56100.0,45000,11100.0,Bank Transfer,Returned
ORD001378,2025-11-23,CUST04755,Sarah Martinez,Female,49,Multan,Sindh,P005,Keyboard,Accessories,3,4500,0.1,13500,1350.0,12150.0,8400,3750.0,Bank Transfer,Pending
ORD001379,2024-12-05,CUST02348,Craig Rose,Male,64,Islamabad,Islamabad,P008,USB Cable,Accessories,4,1200,0.0,4800,0.0,4800.0,2400,2400.0,JazzCash,Completed
ORD001380,2025-03-16,CUST01098,Andrew Walker,Male,37,Quetta,Sindh,P017,Office Chair,Furniture,4,32000,0.0,128000,0.0,128000.0,88000,40000.0,Credit Card,Completed
ORD001381,2025-09-08,CUST04735,Lawrence Gutierrez,Male,59,Peshawar,Balochistan,P020,Bookshelf,Furniture,4,18000,0.0,72000,0.0,72000.0,48000,24000.0,Cash,Cancelled
ORD001382,2024-08-13,CUST00085,Raymond Jones,Male,38,Quetta,Islamabad,P019,Table Lamp,Furniture,1,5000,0.2,5000,1000.0,4000.0,2800,1200.0,Bank Transfer,Completed
ORD001383,2025-01-05,CUST01278,Anthony Cruz,Female,22,Rawalpindi,Sindh,P004,Smart Watch,Electronics,1,18000,0.05,18000,900.0,17100.0,12000,5100.0,Bank Transfer,Completed
ORD001384,2024-01-28,CUST02712,Samantha Valdez,Male,27,Islamabad,Sindh,P002,Smartphone,Electronics,1,85000,0.0,85000,0.0,85000.0,65000,20000.0,Credit Card,Returned
ORD001385,2024-01-16,CUST00519,Jill Wells,Female,47,Peshawar,Islamabad,P002,Smartphone,Electronics,3,85000,0.05,255000,12750.0,242250.0,195000,47250.0,JazzCash,Completed
ORD001386,2024-10-03,CUST03524,Joe Sweeney,Male,19,Quetta,Sindh,P002,Smartphone,Electronics,5,85000,0.2,425000,85000.0,340000.0,325000,15000.0,Credit Card,Returned
ORD001387,2024-11-28,CUST00184,Sandra Bennett,Female,36,Islamabad,Balochistan,P003,Headphones,Electronics,2,8500,0.0,17000,0.0,17000.0,10000,7000.0,Credit Card,Completed
ORD001388,2025-04-27,CUST00973,David Pitts,Female,35,Karachi,Islamabad,P009,Backpack,Fashion,1,5500,0.05,5500,275.0,5225.0,3200,2025.0,Debit Card,Completed
ORD001389,2025-07-19,CUST03386,Gary Castillo,Female,29,Quetta,KPK,P005,Keyboard,Accessories,2,4500,0.0,9000,0.0,9000.0,5600,3400.0,Cash,Completed
ORD001390,2024-10-14,CUST02389,Randy Carroll Jr.,Female,52,Lahore,Islamabad,P020,Bookshelf,Furniture,1,18000,0.1,18000,1800.0,16200.0,12000,4200.0,JazzCash,Cancelled
ORD001391,2024-04-23,CUST04323,Christopher Munoz,Female,53,Lahore,Islamabad,P015,Blender,Home Appliances,4,12000,0.0,48000,0.0,48000.0,32000,16000.0,Bank Transfer,Completed
ORD001392,2024-02-07,CUST04933,Dustin Bush,Female,21,Faisalabad,KPK,P004,Smart Watch,Electronics,4,18000,0.15,72000,10800.0,61200.0,48000,13200.0,JazzCash,Completed
ORD001393,2025-03-29,CUST03828,Matthew Long,Male,35,Quetta,Islamabad,P003,Headphones,Electronics,3,8500,0.15,25500,3825.0,21675.0,15000,6675.0,JazzCash,Completed
ORD001394,2024-06-14,CUST02312,Eric Hunter,Female,37,Islamabad,Balochistan,P009,Backpack,Fashion,3,5500,0.05,16500,825.0,15675.0,9600,6075.0,Credit Card,Completed
ORD001395,2025-11-24,CUST02498,Rebecca Cobb,Female,64,Peshawar,Islamabad,P010,Shoes,Fashion,2,9000,0.15,18000,2700.0,15300.0,11000,4300.0,Bank Transfer,Returned
ORD001396,2024-07-23,CUST03480,Nathan Nelson,Male,53,Rawalpindi,KPK,P017,Office Chair,Furniture,3,32000,0.05,96000,4800.0,91200.0,66000,25200.0,Bank Transfer,Completed
ORD001397,2024-09-01,CUST04266,Adam Roberts,Male,32,Quetta,KPK,P020,Bookshelf,Furniture,5,18000,0.0,90000,0.0,90000.0,60000,30000.0,Debit Card,Completed
ORD001398,2024-11-28,CUST00566,Kelli Lin,Female,49,Karachi,Balochistan,P008,USB Cable,Accessories,5,1200,0.05,6000,300.0,5700.0,3000,2700.0,Bank Transfer,Completed
ORD001399,2025-01-30,CUST01936,Matthew Green,Female,50,Islamabad,Islamabad,P019,Table Lamp,Furniture,5,5000,0.15,25000,3750.0,21250.0,14000,7250.0,Debit Card,Completed
ORD001400,2025-05-21,CUST00827,Elizabeth Miller,Male,55,Quetta,Balochistan,P005,Keyboard,Accessories,3,4500,0.05,13500,675.0,12825.0,8400,4425.0,Credit Card,Completed
ORD001401,2024-04-30,CUST04702,Joseph Glenn,Male,41,Multan,KPK,P011,T-Shirt,Fashion,1,2500,0.0,2500,0.0,2500.0,1400,1100.0,Cash,Completed
ORD001402,2024-09-15,CUST03118,Carol Hernandez,Male,24,Lahore,Balochistan,P004,Smart Watch,Electronics,2,18000,0.0,36000,0.0,36000.0,24000,12000.0,JazzCash,Completed
ORD001403,2025-12-22,CUST00350,Heather Stewart,Female,64,Peshawar,Balochistan,P004,Smart Watch,Electronics,2,18000,0.1,36000,3600.0,32400.0,24000,8400.0,JazzCash,Returned
ORD001404,2025-02-13,CUST00099,Michael Marsh,Male,55,Karachi,Balochistan,P015,Blender,Home Appliances,2,12000,0.15,24000,3600.0,20400.0,16000,4400.0,Bank Transfer,Completed
ORD001405,2024-11-05,CUST01770,Robert Griffin,Male,38,Quetta,Islamabad,P008,USB Cable,Accessories,1,1200,0.15,1200,180.0,1020.0,600,420.0,Bank Transfer,Completed
ORD001406,2025-12-06,CUST01805,Jennifer Mullins,Male,56,Multan,Islamabad,P013,Coffee Maker,Home Appliances,3,15000,0.15,45000,6750.0,38250.0,30000,8250.0,JazzCash,Completed
ORD001407,2024-03-08,CUST01061,Beth Warner,Female,41,Lahore,Islamabad,P020,Bookshelf,Furniture,1,18000,0.05,18000,900.0,17100.0,12000,5100.0,Cash,Completed
ORD001408,2024-04-23,CUST03510,Valerie Hill,Male,56,Multan,Sindh,P012,Jeans,Fashion,4,4500,0.05,18000,900.0,17100.0,10800,6300.0,Cash,Completed
ORD001409,2024-08-07,CUST03057,Kevin Welch,Female,64,Faisalabad,KPK,P002,Smartphone,Electronics,1,85000,0.2,85000,17000.0,68000.0,65000,3000.0,Cash,Pending
ORD001410,2024-08-07,CUST04171,Karen Jackson,Male,35,Multan,Sindh,P001,Laptop,Electronics,3,120000,0.15,360000,54000.0,306000.0,285000,21000.0,Bank Transfer,Completed
ORD001411,2025-04-17,CUST02106,Mark Carson,Male,48,Rawalpindi,KPK,P014,Air Fryer,Home Appliances,1,22000,0.1,22000,2200.0,19800.0,15000,4800.0,Bank Transfer,Completed
ORD001412,2025-12-30,CUST03091,Patrick Gregory,Male,39,Rawalpindi,KPK,P020,Bookshelf,Furniture,3,18000,0.05,54000,2700.0,51300.0,36000,15300.0,Cash,Completed
ORD001413,2025-01-20,CUST00402,Dr. Grace Davila,Female,61,Karachi,Islamabad,P008,USB Cable,Accessories,1,1200,0.2,1200,240.0,960.0,600,360.0,JazzCash,Completed
ORD001414,2024-10-24,CUST00188,Andrew Adams,Female,57,Quetta,Punjab,P016,Vacuum Cleaner,Home Appliances,1,28000,0.05,28000,1400.0,26600.0,19000,7600.0,Debit Card,Completed
ORD001415,2025-08-28,CUST03985,Michael George,Female,58,Rawalpindi,KPK,P005,Keyboard,Accessories,2,4500,0.1,9000,900.0,8100.0,5600,2500.0,JazzCash,Completed
ORD001416,2024-09-09,CUST00139,Mrs. Tasha Bryant MD,Male,38,Faisalabad,KPK,P002,Smartphone,Electronics,2,85000,0.0,170000,0.0,170000.0,130000,40000.0,Debit Card,Completed
ORD001417,2025-02-08,CUST00143,John Olsen,Male,50,Multan,Punjab,P015,Blender,Home Appliances,2,12000,0.15,24000,3600.0,20400.0,16000,4400.0,Cash,Completed
ORD001418,2025-05-06,CUST04204,Sean Wilson,Female,30,Karachi,Islamabad,P004,Smart Watch,Electronics,3,18000,0.15,54000,8100.0,45900.0,36000,9900.0,Bank Transfer,Cancelled
ORD001419,2024-12-22,CUST00221,Rebecca Wagner,Female,59,Faisalabad,KPK,P004,Smart Watch,Electronics,5,18000,0.05,90000,4500.0,85500.0,60000,25500.0,Cash,Completed
ORD001420,2025-03-03,CUST04241,Matthew Levy,Female,60,Faisalabad,Sindh,P010,Shoes,Fashion,5,9000,0.05,45000,2250.0,42750.0,27500,15250.0,Credit Card,Completed
ORD001421,2024-08-02,CUST04606,Justin Gross,Female,38,Karachi,Islamabad,P018,Desk,Furniture,5,25000,0.15,125000,18750.0,106250.0,85000,21250.0,Bank Transfer,Completed
ORD001422,2025-01-14,CUST02424,Sara Reeves,Male,45,Multan,Sindh,P007,Monitor,Electronics,5,45000,0.0,225000,0.0,225000.0,160000,65000.0,Debit Card,Completed
ORD001423,2024-08-01,CUST04101,Melissa Norton,Female,36,Karachi,Sindh,P005,Keyboard,Accessories,3,4500,0.05,13500,675.0,12825.0,8400,4425.0,Bank Transfer,Completed
ORD001424,2024-04-07,CUST04029,Daniel Franco,Female,39,Multan,Islamabad,P004,Smart Watch,Electronics,2,18000,0.05,36000,1800.0,34200.0,24000,10200.0,Cash,Completed
ORD001425,2025-06-11,CUST00388,Jasmine Thompson,Male,54,Multan,Balochistan,P015,Blender,Home Appliances,2,12000,0.15,24000,3600.0,20400.0,16000,4400.0,Debit Card,Completed
ORD001426,2025-10-27,CUST03839,Russell Brooks,Female,48,Peshawar,Balochistan,P018,Desk,Furniture,2,25000,0.1,50000,5000.0,45000.0,34000,11000.0,Credit Card,Cancelled
ORD001427,2025-06-11,CUST03032,Jesse Zavala,Male,22,Islamabad,Balochistan,P017,Office Chair,Furniture,3,32000,0.1,96000,9600.0,86400.0,66000,20400.0,JazzCash,Completed
ORD001428,2025-12-10,CUST00560,Larry Jones,Female,64,Peshawar,Punjab,P006,Mouse,Accessories,1,2500,0.0,2500,0.0,2500.0,1500,1000.0,Credit Card,Completed
ORD001429,2025-09-11,CUST01840,Danny Wilson,Male,59,Multan,Punjab,P001,Laptop,Electronics,4,120000,0.05,480000,24000.0,456000.0,380000,76000.0,JazzCash,Completed
ORD001430,2025-06-18,CUST03235,Ernest Foster,Male,20,Karachi,KPK,P003,Headphones,Electronics,3,8500,0.0,25500,0.0,25500.0,15000,10500.0,Bank Transfer,Completed
ORD001431,2025-07-07,CUST01772,Heather Contreras,Female,28,Multan,Islamabad,P009,Backpack,Fashion,1,5500,0.0,5500,0.0,5500.0,3200,2300.0,Cash,Completed
ORD001432,2025-07-02,CUST00365,Ralph Phillips,Female,47,Islamabad,KPK,P005,Keyboard,Accessories,2,4500,0.0,9000,0.0,9000.0,5600,3400.0,Cash,Completed
ORD001433,2024-11-23,CUST00417,Michael York MD,Male,44,Islamabad,Sindh,P006,Mouse,Accessories,2,2500,0.0,5000,0.0,5000.0,3000,2000.0,JazzCash,Completed
ORD001434,2024-06-13,CUST01636,Briana Stephens,Male,25,Islamabad,Balochistan,P013,Coffee Maker,Home Appliances,5,15000,0.05,75000,3750.0,71250.0,50000,21250.0,Cash,Completed
ORD001435,2024-04-25,CUST02069,Jared Khan,Male,36,Peshawar,Balochistan,P003,Headphones,Electronics,5,8500,0.1,42500,4250.0,38250.0,25000,13250.0,Bank Transfer,Completed
ORD001436,2024-05-29,CUST00517,James Pratt,Male,42,Peshawar,Punjab,P003,Headphones,Electronics,1,8500,0.0,8500,0.0,8500.0,5000,3500.0,Credit Card,Completed
ORD001437,2025-06-01,CUST04032,Jacob Frank,Male,57,Multan,Sindh,P005,Keyboard,Accessories,4,4500,0.15,18000,2700.0,15300.0,11200,4100.0,Bank Transfer,Completed
ORD001438,2024-02-01,CUST01221,Tyler Weaver,Female,29,Peshawar,KPK,P012,Jeans,Fashion,1,4500,0.2,4500,900.0,3600.0,2700,900.0,Bank Transfer,Completed
ORD001439,2025-10-18,CUST00661,Stephanie Nelson,Male,36,Faisalabad,Punjab,P020,Bookshelf,Furniture,1,18000,0.2,18000,3600.0,14400.0,12000,2400.0,Credit Card,Completed
ORD001440,2024-10-19,CUST03417,Lisa Espinoza,Male,50,Multan,Balochistan,P018,Desk,Furniture,4,25000,0.05,100000,5000.0,95000.0,68000,27000.0,Debit Card,Completed
ORD001441,2025-11-19,CUST00330,Melissa Taylor,Male,34,Multan,Balochistan,P007,Monitor,Electronics,1,45000,0.05,45000,2250.0,42750.0,32000,10750.0,Debit Card,Completed
ORD001442,2024-06-25,CUST00378,Nicole Swanson,Male,40,Karachi,Islamabad,P020,Bookshelf,Furniture,1,18000,0.05,18000,900.0,17100.0,12000,5100.0,JazzCash,Completed
ORD001443,2024-03-01,CUST03283,Mariah Wiggins,Female,34,Quetta,Sindh,P012,Jeans,Fashion,3,4500,0.1,13500,1350.0,12150.0,8100,4050.0,JazzCash,Completed
ORD001444,2025-08-11,CUST00160,Katelyn Turner,Female,50,Lahore,Balochistan,P002,Smartphone,Electronics,4,85000,0.0,340000,0.0,340000.0,260000,80000.0,Debit Card,Pending
ORD001445,2025-02-19,CUST04754,Helen Wilson,Male,49,Lahore,KPK,P016,Vacuum Cleaner,Home Appliances,2,28000,0.1,56000,5600.0,50400.0,38000,12400.0,Debit Card,Completed
ORD001446,2025-01-17,CUST01264,Brittany Park,Male,54,Multan,Balochistan,P002,Smartphone,Electronics,5,85000,0.0,425000,0.0,425000.0,325000,100000.0,Bank Transfer,Cancelled
ORD001447,2025-08-20,CUST04175,Aaron Zimmerman,Female,24,Quetta,Islamabad,P008,USB Cable,Accessories,2,1200,0.1,2400,240.0,2160.0,1200,960.0,Cash,Completed
ORD001448,2025-12-03,CUST02200,Paula Fox,Male,41,Islamabad,Sindh,P001,Laptop,Electronics,2,120000,0.1,240000,24000.0,216000.0,190000,26000.0,JazzCash,Completed
ORD001449,2024-01-07,CUST02565,Donald Lozano,Male,30,Multan,Sindh,P014,Air Fryer,Home Appliances,5,22000,0.0,110000,0.0,110000.0,75000,35000.0,Cash,Completed
ORD001450,2024-03-25,CUST02431,Leslie Adams,Female,35,Islamabad,Balochistan,P010,Shoes,Fashion,5,9000,0.15,45000,6750.0,38250.0,27500,10750.0,Credit Card,Completed
ORD001451,2025-02-01,CUST04789,Robert Quinn,Male,36,Lahore,Sindh,P013,Coffee Maker,Home Appliances,1,15000,0.0,15000,0.0,15000.0,10000,5000.0,Debit Card,Returned
ORD001452,2025-01-27,CUST02038,Derrick Smith,Male,60,Quetta,Islamabad,P010,Shoes,Fashion,4,9000,0.2,36000,7200.0,28800.0,22000,6800.0,Bank Transfer,Completed
ORD001453,2024-02-16,CUST02400,Erin Hawkins,Female,24,Peshawar,Islamabad,P013,Coffee Maker,Home Appliances,5,15000,0.05,75000,3750.0,71250.0,50000,21250.0,Credit Card,Pending
ORD001454,2024-12-06,CUST01225,Dennis Curtis,Male,56,Islamabad,Punjab,P013,Coffee Maker,Home Appliances,4,15000,0.05,60000,3000.0,57000.0,40000,17000.0,JazzCash,Completed
ORD001455,2025-05-12,CUST01989,Kimberly Stanley,Male,46,Karachi,Punjab,P001,Laptop,Electronics,1,120000,0.0,120000,0.0,120000.0,95000,25000.0,Bank Transfer,Completed
ORD001456,2025-08-28,CUST00866,Jimmy Holloway,Female,53,Rawalpindi,Sindh,P005,Keyboard,Accessories,2,4500,0.1,9000,900.0,8100.0,5600,2500.0,Credit Card,Returned
ORD001457,2025-04-22,CUST00391,Victoria Paul,Female,47,Rawalpindi,Sindh,P016,Vacuum Cleaner,Home Appliances,5,28000,0.05,140000,7000.0,133000.0,95000,38000.0,Credit Card,Completed
ORD001458,2025-03-01,CUST01409,Robert Wilson,Female,61,Islamabad,KPK,P006,Mouse,Accessories,5,2500,0.2,12500,2500.0,10000.0,7500,2500.0,Cash,Completed
ORD001459,2025-03-01,CUST04916,Bobby Salinas,Female,27,Lahore,KPK,P004,Smart Watch,Electronics,1,18000,0.15,18000,2700.0,15300.0,12000,3300.0,Debit Card,Cancelled
ORD001460,2025-05-29,CUST04031,Mary Williams,Female,19,Karachi,Punjab,P010,Shoes,Fashion,4,9000,0.0,36000,0.0,36000.0,22000,14000.0,Bank Transfer,Completed
ORD001461,2024-05-08,CUST04436,Kathryn Pena,Male,59,Multan,Sindh,P011,T-Shirt,Fashion,4,2500,0.05,10000,500.0,9500.0,5600,3900.0,Bank Transfer,Completed
ORD001462,2024-09-05,CUST01555,John Stein,Male,34,Islamabad,KPK,P002,Smartphone,Electronics,3,85000,0.05,255000,12750.0,242250.0,195000,47250.0,Bank Transfer,Completed
ORD001463,2024-05-10,CUST04048,Robert Chavez,Female,38,Multan,Sindh,P009,Backpack,Fashion,2,5500,0.1,11000,1100.0,9900.0,6400,3500.0,Credit Card,Completed
ORD001464,2025-11-19,CUST00132,Kathy Ford,Male,57,Islamabad,KPK,P014,Air Fryer,Home Appliances,3,22000,0.0,66000,0.0,66000.0,45000,21000.0,Debit Card,Completed
ORD001465,2024-11-18,CUST03680,Amanda Kim,Male,49,Karachi,Sindh,P002,Smartphone,Electronics,4,85000,0.15,340000,51000.0,289000.0,260000,29000.0,Bank Transfer,Completed
ORD001466,2025-06-26,CUST03077,David Ortiz,Female,50,Multan,KPK,P005,Keyboard,Accessories,3,4500,0.15,13500,2025.0,11475.0,8400,3075.0,Credit Card,Completed
ORD001467,2024-03-06,CUST04473,Taylor Mcfarland,Male,54,Lahore,KPK,P012,Jeans,Fashion,4,4500,0.05,18000,900.0,17100.0,10800,6300.0,Debit Card,Completed
ORD001468,2025-12-18,CUST04736,Patrick Trujillo,Male,51,Faisalabad,Punjab,P001,Laptop,Electronics,5,120000,0.15,600000,90000.0,510000.0,475000,35000.0,Credit Card,Completed
ORD001469,2024-04-10,CUST01522,Tiffany Rogers,Female,22,Rawalpindi,Punjab,P019,Table Lamp,Furniture,1,5000,0.0,5000,0.0,5000.0,2800,2200.0,Bank Transfer,Completed
ORD001470,2024-01-31,CUST03270,Ryan Cameron,Female,56,Peshawar,KPK,P012,Jeans,Fashion,3,4500,0.0,13500,0.0,13500.0,8100,5400.0,Cash,Completed
ORD001471,2024-07-09,CUST00441,Melissa Gray,Male,60,Islamabad,Balochistan,P012,Jeans,Fashion,5,4500,0.1,22500,2250.0,20250.0,13500,6750.0,Bank Transfer,Cancelled
ORD001472,2025-07-31,CUST01742,Hector Ellis,Female,34,Quetta,Balochistan,P020,Bookshelf,Furniture,5,18000,0.05,90000,4500.0,85500.0,60000,25500.0,JazzCash,Completed
ORD001473,2025-02-18,CUST01204,Sara Mckee,Male,61,Quetta,KPK,P005,Keyboard,Accessories,1,4500,0.0,4500,0.0,4500.0,2800,1700.0,JazzCash,Cancelled
ORD001474,2025-12-14,CUST00241,Ryan Moore,Female,62,Quetta,Islamabad,P020,Bookshelf,Furniture,1,18000,0.0,18000,0.0,18000.0,12000,6000.0,Cash,Cancelled
ORD001475,2025-05-14,CUST03392,Jessica Payne,Female,42,Rawalpindi,Sindh,P002,Smartphone,Electronics,5,85000,0.15,425000,63750.0,361250.0,325000,36250.0,Bank Transfer,Completed
ORD001476,2025-08-17,CUST03722,Christopher Mckinney,Female,20,Multan,Balochistan,P014,Air Fryer,Home Appliances,5,22000,0.1,110000,11000.0,99000.0,75000,24000.0,Bank Transfer,Completed
ORD001477,2024-02-15,CUST04119,Larry Jennings,Male,40,Peshawar,Balochistan,P017,Office Chair,Furniture,3,32000,0.1,96000,9600.0,86400.0,66000,20400.0,Debit Card,Completed
ORD001478,2024-03-29,CUST01204,Sara Mckee,Male,61,Quetta,KPK,P015,Blender,Home Appliances,3,12000,0.05,36000,1800.0,34200.0,24000,10200.0,JazzCash,Completed
ORD001479,2025-11-28,CUST01888,James Hill,Male,64,Peshawar,Punjab,P017,Office Chair,Furniture,2,32000,0.15,64000,9600.0,54400.0,44000,10400.0,Cash,Completed
ORD001480,2025-01-09,CUST04271,Makayla Hunter,Female,58,Karachi,Islamabad,P002,Smartphone,Electronics,2,85000,0.15,170000,25500.0,144500.0,130000,14500.0,Debit Card,Completed
ORD001481,2025-12-01,CUST00198,Adam Gonzalez,Female,29,Rawalpindi,Balochistan,P008,USB Cable,Accessories,5,1200,0.0,6000,0.0,6000.0,3000,3000.0,Credit Card,Returned
ORD001482,2024-09-02,CUST03526,Amanda Garcia,Male,48,Karachi,Punjab,P010,Shoes,Fashion,2,9000,0.05,18000,900.0,17100.0,11000,6100.0,Credit Card,Completed
ORD001483,2025-07-11,CUST04195,Aaron Silva,Female,34,Karachi,Islamabad,P003,Headphones,Electronics,5,8500,0.0,42500,0.0,42500.0,25000,17500.0,Debit Card,Completed
ORD001484,2024-09-13,CUST00745,Tracey Richards,Male,51,Rawalpindi,KPK,P011,T-Shirt,Fashion,1,2500,0.0,2500,0.0,2500.0,1400,1100.0,Cash,Completed
ORD001485,2024-12-17,CUST00453,Lisa Valentine,Male,63,Islamabad,Punjab,P009,Backpack,Fashion,1,5500,0.15,5500,825.0,4675.0,3200,1475.0,Debit Card,Completed
ORD001486,2025-07-26,CUST03263,Jonathan Howell,Male,36,Faisalabad,Balochistan,P015,Blender,Home Appliances,3,12000,0.15,36000,5400.0,30600.0,24000,6600.0,Cash,Completed
ORD001487,2024-04-14,CUST03022,Courtney Fischer,Male,28,Quetta,Balochistan,P011,T-Shirt,Fashion,4,2500,0.0,10000,0.0,10000.0,5600,4400.0,Bank Transfer,Cancelled
ORD001488,2024-12-02,CUST00499,William Newman,Female,34,Quetta,Punjab,P003,Headphones,Electronics,5,8500,0.0,42500,0.0,42500.0,25000,17500.0,Credit Card,Completed
ORD001489,2025-06-09,CUST03688,Robert Saunders,Male,51,Rawalpindi,Sindh,P007,Monitor,Electronics,3,45000,0.1,135000,13500.0,121500.0,96000,25500.0,Credit Card,Completed
ORD001490,2024-10-27,CUST03263,Jonathan Howell,Male,36,Faisalabad,Balochistan,P007,Monitor,Electronics,2,45000,0.0,90000,0.0,90000.0,64000,26000.0,Debit Card,Cancelled
ORD001491,2024-03-17,CUST00141,Jacob Scott,Female,35,Peshawar,Punjab,P004,Smart Watch,Electronics,5,18000,0.0,90000,0.0,90000.0,60000,30000.0,JazzCash,Completed
ORD001492,2025-05-25,CUST01715,Jonathan Alvarado,Male,50,Islamabad,KPK,P006,Mouse,Accessories,3,2500,0.15,7500,1125.0,6375.0,4500,1875.0,Debit Card,Completed
ORD001493,2024-08-17,CUST02821,Christopher Williams,Female,20,Rawalpindi,Sindh,P019,Table Lamp,Furniture,2,5000,0.05,10000,500.0,9500.0,5600,3900.0,Bank Transfer,Completed
ORD001494,2025-11-09,CUST02223,Kristy Richard,Male,30,Lahore,Sindh,P014,Air Fryer,Home Appliances,5,22000,0.05,110000,5500.0,104500.0,75000,29500.0,Debit Card,Completed
ORD001495,2025-07-31,CUST02468,Mark Mcpherson,Male,28,Lahore,Punjab,P004,Smart Watch,Electronics,3,18000,0.0,54000,0.0,54000.0,36000,18000.0,Cash,Completed
ORD001496,2024-02-01,CUST00676,Kimberly Benton,Female,21,Rawalpindi,Sindh,P019,Table Lamp,Furniture,4,5000,0.05,20000,1000.0,19000.0,11200,7800.0,Bank Transfer,Completed
ORD001497,2025-08-30,CUST03506,Michael Lewis,Female,60,Lahore,Punjab,P019,Table Lamp,Furniture,3,5000,0.1,15000,1500.0,13500.0,8400,5100.0,Credit Card,Completed
ORD001498,2024-02-27,CUST03603,Christopher Stone,Male,31,Peshawar,Balochistan,P017,Office Chair,Furniture,5,32000,0.0,160000,0.0,160000.0,110000,50000.0,Cash,Completed
ORD001499,2024-04-13,CUST00918,Megan Lopez,Female,47,Rawalpindi,Sindh,P019,Table Lamp,Furniture,2,5000,0.15,10000,1500.0,8500.0,5600,2900.0,Debit Card,Completed
ORD001500,2024-11-07,CUST01823,Gregory Johnson,Female,37,Lahore,Islamabad,P012,Jeans,Fashion,5,4500,0.1,22500,2250.0,20250.0,13500,6750.0,JazzCash,Pending
ORD001501,2025-10-07,CUST03823,Daniel Richards,Female,29,Multan,Sindh,P017,Office Chair,Furniture,5,32000,0.05,160000,8000.0,152000.0,110000,42000.0,JazzCash,Completed
ORD001502,2025-12-29,CUST02604,Stephanie Simpson,Male,31,Multan,Islamabad,P015,Blender,Home Appliances,3,12000,0.05,36000,1800.0,34200.0,24000,10200.0,Cash,Completed
ORD001503,2024-03-07,CUST04804,Taylor Green,Male,53,Islamabad,Islamabad,P009,Backpack,Fashion,5,5500,0.0,27500,0.0,27500.0,16000,11500.0,Debit Card,Completed
